customer_id,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
262,9242,91,2017-06-15,0,1,WeareA2B,Standard,low,medium,642.31,513.85,41922
2845,9243,99,2017-11-07,0,1,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
1976,9244,71,2017-03-28,1,1,Solex,Standard,high,large,1842.92,1105.75,34996
1713,9245,10,2017-01-28,1,1,Solex,Standard,medium,medium,1945.43,333.18,40553
204,9246,39,2017-05-21,1,1,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
1482,9247,45,2017-03-24,1,1,Solex,Standard,medium,medium,441.49,84.99,34071
1122,9248,88,2017-09-05,0,1,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145
24,9249,52,2017-11-13,1,1,OHM Cycles,Road,medium,medium,1280.28,829.51,39915
366,9250,0,2017-03-14,0,1,Norco Bicycles,Standard,low,medium,363.01,290.41,38482
1625,9251,35,2017-05-13,0,1,Trek Bicycles,Standard,low,medium,1057.51,154.4,40336
3111,9252,41,2017-11-12,0,1,Solex,Road,medium,medium,416.98,312.74,40672
2147,9253,95,2017-08-27,1,1,OHM Cycles,Touring,low,medium,1073.07,933.84,38206
946,9254,79,2017-09-16,0,1,Solex,Touring,medium,large,2083.94,675.03,41533
1645,9255,61,2017-03-18,1,1,OHM Cycles,Standard,low,medium,71.16,56.93,41047
1087,9256,48,2017-12-16,1,1,WeareA2B,Standard,medium,medium,1762.96,950.52,39915
1329,9257,82,2017-06-13,0,1,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
65,9258,81,2017-08-16,0,1,Norco Bicycles,Standard,medium,small,586.45,521.94,38002
2931,9259,28,2017-06-19,0,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
2687,9260,1,2017-06-25,0,1,Giant Bicycles,Touring,medium,large,1873.97,863.95,37873
584,9261,50,2017-01-09,0,1,WeareA2B,Standard,medium,small,175.89,131.92,35470
3048,9262,37,2017-11-26,0,1,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
248,9263,62,2017-08-11,0,1,Solex,Standard,medium,medium,478.16,298.72,41047
523,9264,13,2017-05-15,0,1,Solex,Standard,medium,medium,1163.89,589.27,38693
1571,9265,21,2017-12-27,0,1,Solex,Standard,medium,large,1071.23,380.74,33455
704,9266,39,2017-02-24,1,1,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
1232,9267,35,2017-08-27,0,1,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
2064,9268,16,2017-05-06,1,1,Norco Bicycles,Standard,high,small,1661.92,1479.11,41345
986,9269,76,2017-09-14,0,1,WeareA2B,Standard,low,medium,642.31,513.85,38193
529,9270,49,2017-03-20,0,1,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
1623,9271,63,2017-05-23,0,1,WeareA2B,Standard,medium,medium,1992.93,762.63,33552
2221,9272,89,2017-08-13,1,1,WeareA2B,Touring,medium,large,1362.99,57.74,42560
3077,9273,43,2017-11-06,0,1,Solex,Standard,medium,medium,1151.96,649.49,35470
1025,9274,33,2017-06-13,0,1,Giant Bicycles,Standard,medium,small,1311.44,1167.18,35560
2570,9275,84,2017-03-10,1,1,Trek Bicycles,Road,medium,medium,290.62,215.14,34079
2585,9277,81,2017-08-11,1,1,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
1218,9278,87,2017-10-12,0,1,Giant Bicycles,Standard,high,medium,1179.0,707.4,38482
2647,9279,0,2017-10-31,1,1,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
1017,9280,40,2017-01-10,0,1,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
304,9281,66,2017-06-26,0,1,Giant Bicycles,Road,low,small,590.26,525.33,37499
2761,9282,39,2017-08-22,0,1,Giant Bicycles,Standard,medium,large,1812.75,582.48,40618
479,9283,38,2017-10-15,1,1,Solex,Standard,medium,medium,1577.53,826.51,40672
1594,9284,3,2017-10-16,1,0,Trek Bicycles,Standard,medium,large,2091.47,388.92,38859
213,9285,45,2017-07-17,0,1,Trek Bicycles,Road,low,medium,980.37,234.43,38693
1303,9286,78,2017-10-15,1,1,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
315,9287,52,2017-02-04,1,1,OHM Cycles,Road,medium,medium,1280.28,829.51,37220
896,9288,56,2017-05-12,1,1,OHM Cycles,Standard,medium,medium,183.86,137.9,35707
978,9289,98,2017-06-21,0,1,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
2937,9290,43,2017-09-16,1,1,Solex,Standard,medium,medium,1151.96,649.49,36498
2095,9291,100,2017-05-24,0,1,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
3083,9292,2,2017-09-24,1,1,Solex,Standard,medium,medium,71.49,53.62,41245
2587,9293,46,2017-05-13,0,1,Solex,Standard,low,medium,1289.85,74.51,39427
3373,9294,45,2017-11-16,0,1,Solex,Standard,medium,medium,441.49,84.99,34071
679,9295,92,2017-08-26,1,1,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
1340,9296,18,2017-10-25,1,1,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
2048,9297,46,2017-04-04,0,1,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
1807,9298,35,2017-10-28,1,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167
1555,9299,19,2017-02-27,1,1,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784
94,9300,14,2017-08-18,0,1,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
3390,9301,46,2017-06-20,1,1,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
730,9302,89,2017-07-25,1,1,WeareA2B,Touring,medium,large,1362.99,57.74,34079
3073,9303,28,2017-01-01,0,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
258,9304,95,2017-01-04,0,1,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
924,9305,20,2017-03-18,0,1,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
289,9306,63,2017-03-03,1,1,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
2144,9307,71,2017-05-22,0,1,Solex,Standard,high,large,1842.92,1105.75,36668
3406,9308,28,2017-09-18,1,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
1330,9309,14,2017-03-14,1,1,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
1451,9310,21,2017-01-13,1,1,Solex,Standard,medium,large,1071.23,380.74,42404
1344,9311,36,2017-11-06,1,1,Solex,Standard,low,medium,945.04,507.58,35052
1576,9312,95,2017-06-26,1,1,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
3266,9313,11,2017-02-21,0,1,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
3351,9314,9,2017-04-25,0,1,OHM Cycles,Road,medium,medium,742.54,667.4,33549
541,9315,77,2017-03-13,0,1,Norco Bicycles,Road,medium,large,1240.31,795.1,37873
815,9316,64,2017-09-14,0,1,Trek Bicycles,Standard,medium,large,1469.44,596.55,33879
662,9317,48,2017-03-28,0,1,WeareA2B,Standard,medium,medium,1762.96,950.52,37823
2618,9318,67,2017-06-22,1,1,Norco Bicycles,Road,medium,medium,544.05,376.84,38647
1663,9319,9,2017-11-16,0,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,37698
1084,9320,31,2017-09-25,1,0,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
1477,9321,56,2017-05-03,1,1,OHM Cycles,Standard,medium,medium,183.86,137.9,41047
1600,9322,50,2017-06-10,0,1,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337
3300,9323,30,2017-12-11,0,1,Solex,Standard,high,medium,748.17,448.9,33552
1131,9324,94,2017-01-06,0,1,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434
1635,9325,60,2017-08-13,0,1,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
182,9327,5,2017-07-01,0,1,Trek Bicycles,Mountain,low,medium,574.64,459.71,38216
2732,9328,78,2017-06-28,0,1,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
2787,9329,8,2017-04-09,1,1,Solex,Road,medium,small,1703.52,1516.13,40649
3247,9330,10,2017-10-27,1,1,WeareA2B,Touring,medium,medium,1466.68,363.25,42560
3318,9331,15,2017-06-16,0,1,WeareA2B,Standard,medium,medium,1292.84,13.44,33259
685,9332,66,2017-09-09,1,1,Giant Bicycles,Road,low,small,590.26,525.33,40487
1450,9333,51,2017-01-19,1,1,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
505,9334,0,2017-08-30,1,1,Solex,Standard,medium,medium,441.49,84.99,39427
856,9335,48,2017-12-19,1,1,WeareA2B,Standard,medium,medium,1762.96,950.52,41064
3479,9336,84,2017-05-26,1,1,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
1706,9337,80,2017-10-14,0,1,Trek Bicycles,Standard,medium,large,1469.44,596.55,34996
2406,9338,62,2017-03-22,1,1,Solex,Standard,medium,medium,478.16,298.72,36146
3102,9339,95,2017-09-15,0,1,Giant Bicycles,Standard,medium,large,569.56,528.43,39031
97,9340,1,2017-09-19,0,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167
3368,9341,28,2017-11-17,1,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
559,9342,0,2017-04-19,0,1,OHM Cycles,Standard,low,medium,71.16,56.93,41047
1497,9343,28,2017-05-21,1,1,Solex,Road,medium,small,1703.52,1516.13,40649
1187,9344,21,2017-01-21,1,1,Solex,Standard,medium,large,1071.23,380.74,35160
3167,9345,39,2017-04-24,1,1,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
2023,9346,0,2017-03-25,0,1,Solex,Standard,medium,medium,71.49,53.62,41245
3469,9347,8,2017-08-06,0,1,Solex,Road,medium,small,1703.52,1516.13,41701
3044,9348,50,2017-08-31,1,1,WeareA2B,Standard,medium,small,175.89,131.92,35470
669,9349,45,2017-10-25,0,1,Solex,Standard,medium,medium,441.49,84.99,34071
1654,9350,61,2017-08-26,0,1,Norco Bicycles,Standard,medium,small,586.45,521.94,38339
2672,9351,99,2017-07-01,1,1,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
1970,9352,69,2017-03-16,1,1,Giant Bicycles,Road,medium,medium,792.9,594.68,33879
2317,9353,45,2017-07-11,0,1,Solex,Standard,medium,medium,441.49,84.99,34071
2187,9354,98,2017-04-06,1,1,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
1093,9355,77,2017-06-27,1,1,Norco Bicycles,Road,medium,large,1240.31,795.1,40553
469,9356,0,2017-06-18,1,1,Norco Bicycles,Standard,medium,medium,360.4,270.3,38859
3118,9357,33,2017-06-24,0,1,OHM Cycles,Road,medium,small,1810.0,1610.9,39526
3147,9358,41,2017-08-21,0,1,Solex,Road,medium,medium,416.98,312.74,35560
3115,9359,39,2017-04-13,0,1,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
2316,9360,67,2017-07-10,0,1,Norco Bicycles,Road,medium,medium,544.05,376.84,37499
3282,9361,32,2017-08-19,1,1,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667
558,9362,33,2017-02-06,1,1,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888
871,9363,62,2017-01-01,0,1,Solex,Standard,medium,medium,478.16,298.72,33879
1383,9364,91,2017-05-17,1,1,Solex,Standard,medium,medium,100.35,75.26,36367
1670,9365,74,2017-10-27,1,1,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
2785,9366,5,2017-09-13,0,1,Trek Bicycles,Mountain,low,medium,574.64,459.71,38206
1254,9367,36,2017-11-23,1,1,Solex,Standard,low,medium,945.04,507.58,40618
1693,9368,26,2017-06-16,1,1,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
1948,9369,76,2017-07-15,1,1,WeareA2B,Standard,low,medium,642.31,513.85,41922
2409,9370,90,2017-03-13,1,1,Norco Bicycles,Standard,low,medium,363.01,290.41,38482
2584,9371,0,2017-03-16,1,1,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
1480,9372,13,2017-06-25,1,1,Solex,Standard,medium,medium,1577.53,826.51,39526
677,9373,80,2017-06-26,0,1,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
2688,9374,43,2017-07-24,0,1,Solex,Standard,medium,medium,1151.96,649.49,36498
1584,9375,52,2017-12-28,1,1,OHM Cycles,Road,medium,medium,1280.28,829.51,37220
1881,9376,36,2017-11-25,1,1,Solex,Standard,low,medium,945.04,507.58,36498
430,9377,23,2017-10-26,1,1,Norco Bicycles,Standard,medium,medium,1198.46,381.1,38482
1053,9378,19,2017-04-01,1,1,OHM Cycles,Road,high,large,12.01,7.21,39880
3306,9379,26,2017-08-10,1,1,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
1872,9380,2,2017-05-07,1,1,Solex,Standard,medium,medium,71.49,53.62,40784
1472,9381,17,2017-02-14,1,1,Solex,Standard,high,medium,1024.66,614.8,35378
3134,9382,63,2017-10-27,0,1,Solex,Standard,medium,medium,1483.2,99.59,36146
3145,9383,0,2017-04-05,0,1,Solex,Standard,medium,medium,478.16,298.72,40487
2027,9384,45,2017-02-08,1,1,Trek Bicycles,Road,low,medium,980.37,234.43,38258
3135,9385,73,2017-05-18,0,1,Solex,Standard,medium,medium,1945.43,333.18,37499
710,9386,63,2017-08-28,1,1,WeareA2B,Standard,medium,medium,1992.93,762.63,33888
3223,9387,77,2017-05-25,1,1,Norco Bicycles,Road,medium,large,1240.31,795.1,41533
2548,9388,93,2017-05-30,0,1,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
1537,9389,53,2017-07-09,0,1,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
1938,9390,63,2017-05-15,0,1,Solex,Standard,medium,medium,1483.2,99.59,33879
531,9391,0,2017-08-18,0,1,Norco Bicycles,Road,medium,medium,543.39,407.54,42696
3191,9392,93,2017-12-23,0,1,WeareA2B,Standard,medium,medium,1065.03,230.09,41434
2404,9393,92,2017-02-23,0,1,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
1835,9394,1,2017-06-26,1,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
762,9395,98,2017-04-05,1,1,Trek Bicycles,Standard,high,medium,358.39,215.03,34556
111,9396,38,2017-07-26,1,1,Solex,Standard,medium,medium,1577.53,826.51,40618
2595,9397,88,2017-11-16,0,1,Norco Bicycles,Standard,medium,medium,1198.46,381.1,37626
1971,9398,3,2017-10-29,1,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,39298
2837,9399,42,2017-07-15,1,1,OHM Cycles,Road,medium,small,1810.0,1610.9,39526
2755,9400,44,2017-05-25,1,1,WeareA2B,Standard,medium,medium,1769.64,108.76,41848
1081,9401,53,2017-03-28,1,1,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
1213,9402,29,2017-09-04,0,1,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
1422,9403,93,2017-06-19,0,1,WeareA2B,Standard,medium,medium,1065.03,230.09,34556
2717,9404,66,2017-07-12,0,1,Giant Bicycles,Road,low,small,590.26,525.33,40487
9,9405,6,2017-08-20,0,1,OHM Cycles,Standard,high,medium,227.88,136.73,41701
1474,9406,5,2017-01-15,1,1,Trek Bicycles,Mountain,low,medium,574.64,459.71,38258
1298,9407,37,2017-08-11,1,1,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
2655,9408,91,2017-03-24,0,1,Solex,Standard,medium,medium,100.35,75.26,36367
1006,9409,77,2017-10-29,0,1,Norco Bicycles,Road,medium,large,1240.31,795.1,33429
1195,9410,12,2017-06-23,1,1,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
1183,9411,49,2017-06-20,1,1,Trek Bicycles,Road,medium,medium,533.51,400.13,35707
2489,9412,37,2017-03-11,0,1,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
2331,9413,86,2017-05-05,0,1,OHM Cycles,Standard,medium,medium,235.63,125.07,41434
714,9414,79,2017-03-24,1,1,Solex,Touring,medium,large,2083.94,675.03,38206
3309,9415,27,2017-03-11,1,1,Trek Bicycles,Standard,low,medium,1057.51,154.4,40618
2392,9416,43,2017-10-17,0,1,Solex,Standard,medium,medium,1151.96,649.49,36498
3258,9417,1,2017-12-13,1,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,33549
2942,9418,7,2017-12-21,0,1,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888
1830,9419,27,2017-11-26,0,1,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
413,9421,22,2017-05-23,0,1,Solex,Standard,medium,medium,575.27,431.45,39880
77,9422,69,2017-02-02,1,1,Giant Bicycles,Road,medium,medium,792.9,594.68,33879
3039,9423,91,2017-09-17,0,1,Solex,Standard,medium,medium,100.35,75.26,36367
1597,9424,64,2017-12-05,0,1,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
1048,9425,58,2017-07-11,0,1,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
3390,9426,12,2017-03-12,0,1,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
3294,9427,12,2017-06-29,0,1,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
1461,9428,1,2017-03-01,0,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245
1040,9429,41,2017-03-15,0,1,Norco Bicycles,Standard,low,medium,958.74,748.9,38693
598,9430,98,2017-08-21,0,1,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
2279,9431,52,2017-10-14,1,1,OHM Cycles,Road,medium,medium,1280.28,829.51,37220
2726,9432,49,2017-12-03,1,1,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
612,9433,80,2017-07-16,1,1,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
868,9434,44,2017-03-10,0,1,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
261,9435,21,2017-09-08,0,1,Solex,Standard,medium,large,1071.23,380.74,35160
903,9436,4,2017-07-31,0,1,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
1413,9437,66,2017-02-01,1,1,Giant Bicycles,Road,low,small,590.26,525.33,40487
2071,9438,89,2017-01-13,1,1,WeareA2B,Touring,medium,large,1362.99,57.74,34079
137,9439,61,2017-01-26,1,1,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
1835,9440,90,2017-11-30,0,1,Norco Bicycles,Standard,low,medium,363.01,290.41,38002
2044,9441,44,2017-12-04,1,1,WeareA2B,Standard,medium,medium,1769.64,108.76,34071
1964,9442,59,2017-09-19,0,1,Solex,Standard,medium,large,1061.56,733.58,42145
2339,9443,68,2017-12-19,1,0,OHM Cycles,Standard,medium,medium,1636.9,44.71,33879
1332,9444,66,2017-10-03,1,1,Giant Bicycles,Road,low,small,590.26,525.33,42105
1570,9445,95,2017-06-09,1,1,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
2990,9446,22,2017-09-07,1,1,Solex,Standard,medium,medium,575.27,431.45,41345
897,9447,51,2017-09-23,1,1,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
2999,9448,63,2017-10-26,0,1,Solex,Standard,medium,medium,1483.2,99.59,33879
350,9449,50,2017-04-07,0,1,WeareA2B,Standard,medium,small,175.89,131.92,37823
2244,9450,80,2017-04-21,0,1,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
453,9451,95,2017-09-02,0,1,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
1463,9452,93,2017-03-18,0,1,OHM Cycles,Standard,high,medium,1458.17,874.9,36498
38,9453,60,2017-08-22,0,1,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
906,9455,11,2017-08-16,0,1,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34165
2105,9456,35,2017-04-13,1,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
1493,9457,53,2017-11-12,0,1,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
3345,9458,74,2017-08-19,1,1,WeareA2B,Standard,medium,medium,1762.96,950.52,41848
1745,9459,22,2017-11-24,1,1,WeareA2B,Standard,medium,medium,60.34,45.26,34244
1644,9460,74,2017-04-09,1,1,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
3066,9461,60,2017-07-19,1,1,Giant Bicycles,Standard,high,small,1977.36,1759.85,41047
2009,9462,84,2017-11-09,1,1,Trek Bicycles,Road,medium,medium,290.62,215.14,35667
1823,9463,49,2017-04-26,0,1,Solex,Standard,medium,large,1061.56,733.58,34170
183,9464,91,2017-09-19,1,1,Solex,Standard,medium,medium,100.35,75.26,36367
332,9465,84,2017-03-17,0,1,Giant Bicycles,Road,medium,medium,792.9,594.68,33879
2137,9466,51,2017-12-10,0,1,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
105,9467,79,2017-03-06,0,1,Norco Bicycles,Standard,medium,medium,1555.58,818.01,39298
1163,9468,45,2017-10-04,0,1,Trek Bicycles,Road,low,medium,980.37,234.43,38693
1312,9469,50,2017-06-25,0,1,WeareA2B,Standard,medium,small,175.89,131.92,37668
400,9470,49,2017-05-04,1,1,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
687,9471,84,2017-12-22,1,1,Giant Bicycles,Road,medium,medium,792.9,594.68,38859
2986,9472,31,2017-08-26,1,1,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
97,9473,66,2017-05-24,1,1,Giant Bicycles,Road,low,small,590.26,525.33,40410
3398,9474,0,2017-02-03,0,1,Trek Bicycles,Road,medium,medium,290.62,215.14,38482
470,9475,52,2017-12-21,0,1,OHM Cycles,Road,medium,medium,1280.28,829.51,37220
708,9476,58,2017-06-09,0,1,OHM Cycles,Standard,medium,medium,912.52,141.4,42172
1950,9477,63,2017-09-27,0,1,Solex,Standard,medium,medium,1483.2,99.59,41047
438,9478,4,2017-10-23,0,1,Solex,Standard,medium,medium,1483.2,99.59,41047
2338,9480,75,2017-05-23,0,1,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
58,9481,51,2017-07-31,1,1,OHM Cycles,Standard,high,medium,2005.66,1203.4,37823
2667,9482,48,2017-09-23,0,1,WeareA2B,Standard,medium,medium,1762.96,950.52,37668
1943,9483,76,2017-03-06,0,1,WeareA2B,Standard,low,medium,642.31,513.85,38339
2601,9484,79,2017-06-18,0,1,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
1398,9485,63,2017-10-31,1,1,Solex,Standard,medium,medium,1483.2,99.59,38216
2340,9486,24,2017-09-28,1,1,Solex,Road,medium,large,1777.8,820.78,36334
1991,9487,82,2017-05-15,0,1,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
488,9488,1,2017-12-03,0,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245
1801,9489,83,2017-04-28,0,1,Solex,Touring,medium,large,2083.94,675.03,41533
820,9490,0,2017-12-22,0,1,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
3358,9491,47,2017-11-23,0,1,Trek Bicycles,Road,low,small,1720.7,1531.42,41064
256,9492,56,2017-08-18,1,1,Norco Bicycles,Mountain,low,small,688.63,612.88,42696
1368,9493,75,2017-11-12,0,1,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
2971,9494,80,2017-05-22,1,1,Trek Bicycles,Standard,medium,large,1469.44,596.55,42145
353,9495,4,2017-03-11,1,1,Giant Bicycles,Standard,high,medium,1129.13,677.48,37698
706,9496,79,2017-11-30,0,1,Solex,Touring,medium,large,2083.94,675.03,42404
3183,9497,81,2017-07-04,1,1,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
2456,9498,34,2017-07-12,1,1,Norco Bicycles,Road,high,large,774.53,464.72,37698
3493,9499,33,2017-07-28,1,1,OHM Cycles,Road,medium,small,1810.0,1610.9,39526
295,9500,19,2017-08-13,1,1,OHM Cycles,Road,high,large,12.01,7.21,36334
1098,9501,70,2017-04-19,0,1,Trek Bicycles,Standard,high,medium,495.72,297.43,38859
406,9502,19,2017-01-27,1,1,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784
676,9503,49,2017-02-25,0,1,Solex,Standard,medium,large,1061.56,733.58,34170
3283,9504,34,2017-04-19,1,1,Norco Bicycles,Road,high,large,774.53,464.72,37698
2783,9505,95,2017-10-18,0,1,Giant Bicycles,Standard,medium,large,569.56,528.43,33364
2063,9506,60,2017-03-13,0,1,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
2665,9507,52,2017-08-28,0,1,OHM Cycles,Road,medium,medium,1280.28,829.51,38206
1120,9508,18,2017-12-29,1,1,Solex,Standard,medium,medium,575.27,431.45,41345
1699,9509,89,2017-03-23,1,1,WeareA2B,Touring,medium,large,1362.99,57.74,38482
3075,9510,41,2017-02-22,1,1,Solex,Road,medium,medium,416.98,312.74,39526
2078,9511,95,2017-10-12,0,1,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
1551,9512,85,2017-06-09,0,1,WeareA2B,Standard,medium,medium,752.64,205.36,42218
